CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,FamilyNumber,IndividualNumber,Room,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Side_B,Side_P,Side_S,Corridor_A,Corridor_B,Corridor_C,Corridor_D,Corridor_E,Corridor_F,Corridor_G,Corridor_T,PC1,PC2,PC4,PC6,Cluster_0,Cluster_1,Cluster_2
0,22.0,0,0.0015853099901166,0.0008822649076109,0.0,0.0,0.0,Greggy Benderez,5504,1,1140,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.2052896229037626,0.1390173420194217,-0.8382472604523693,-1.9753077428368369,0,0,1
0,24.0,0,0.0020385801775443,0.0,0.0002962990491204,0.0009771347320013,0.000486597397004,Juline Hamcmahon,7086,1,1467,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.6693379235118364,0.7721263980968112,-1.6491941960171863,0.9641690971474224,0,0,1
0,6.0,0,0.0,0.0,0.0,0.0,0.0,Jilly Hurles,2732,2,435,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.8676274481830435,-0.2766205018983563,-0.0997570559104887,-0.0745989609229428,1,0,0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,Clues Kidne,7488,2,486,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.0706792194484045,-0.3360793139151998,0.1423485737122965,0.0974953998779134,1,0,0
0,23.0,0,0.0013078800206426,0.0,0.0,0.0012428769962787,0.0,Kaye Sextones,545,1,111,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0757799836435402,0.2764805247538417,-1.9067319388970243,0.5734826009456643,0,0,1
1,37.0,0,0.0,0.0,0.0,0.0,0.0,Crowk Apeau,5363,1,1102,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.2341557791888431,-0.3238826345271293,0.0926858804563406,0.062193992534148,1,0,0
0,46.0,0,0.002143191655143,0.0004260853837396,0.0,0.0007451557551949,0.0001886839482469,Rayley Daughtson,5005,1,1019,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.1395190505810504,0.5472342543796926,-1.6541558725032286,-0.3155021538173922,0,0,1
0,31.0,0,0.002363436833312,0.0001978679246651,0.0016722692224028,0.0003706537882443,0.0,Camie Prinson,1011,1,148,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.523783369714938,2.092901054636563,-0.7709065964512352,-0.3367604377215124,0,0,1
0,22.0,0,0.0,0.0008256043701465,0.0,0.0,0.0010340958951222,Chelsa Buckentry,5414,3,1112,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.6434751863059789,-1.6066696122045707,0.7900602689773064,-0.6017633647089613,0,1,0
0,36.0,0,0.0002214159885769,0.0010527695353157,0.0024966942344554,0.0010719400819229,0.0014889921398956,Kabih Namsheary,4603,2,171,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.4798779928534405,-0.8555920504492078,1.5215302961939858,-0.0260749019524496,0,1,0
1,10.0,0,0.0,0.0,0.0,0.0,0.0,Luise Carpennels,4030,2,661,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.7858891683128235,-0.2827188415923915,-0.0749257092825107,-0.0569482572510601,1,0,0
0,37.0,0,0.0018230550402964,0.0010009678265845,0.0,0.0001320295433014,0.0008840694678941,Aldah Coustive,7200,1,264,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.7729666249490927,-0.3788102005855336,-0.4342902008221248,-1.0961295643927234,0,1,0
1,54.0,0,0.0,0.0,0.0,0.0,0.0,Turbix Bau,7606,1,1453,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.8867680897404109,-0.3498005782267788,0.1982191036252471,0.1372094831396497,1,0,0
0,22.0,0,0.001144704055063,0.0,0.0015435560786732,0.0012126748968048,0.0,Charly Booters,3079,1,642,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4077193744987407,1.035190692693367,-0.9163593212978332,0.5302459057206521,0,0,1
0,24.0,0,0.0,0.0006619819597965,0.0,0.0008298587844222,0.0010710810803269,Jodia Wolferguson,5728,1,1185,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1.2697301426504772,-1.7549761890630873,0.0652661427492601,0.2220945971852289,0,1,0
0,68.0,0,0.0,0.0,0.0027687059922156,0.0,0.0009412862040947,Pamela Fox,6668,1,1089,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.132794342981809,0.6209857413976474,2.4337036034135577,1.2224145107189246,0,0,1
0,33.0,0,0.0,0.0004096687333474,0.0,0.0015583874664699,0.0014084735523194,Golaron Folhal,2475,1,85,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.1265642315003253,-1.9892984595836116,-0.3530566773253233,1.561112046571498,0,1,0
0,26.0,0,0.0002214159885769,0.0008786402807328,0.0033163296513204,0.001067082446824,0.001466779494857,Weid Derterval,4262,2,135,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.239724646348065,-0.2200307546257987,1.881080194764236,0.2616012666284772,0,1,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,6721,1,1095,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
0,33.0,0,0.0,0.0,0.0,0.0,0.0,Cliney Simpsonks,384,1,56,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,40.0,0,0.0,0.0009974829589672,0.0,0.0016316686261514,0.0009099729268437,Eltares Subwor,5792,1,196,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.64290172580086,-2.210678904528419,-0.5871152180633353,-0.2106963719437767,0,1,0
0,32.0,0,0.0022335255572288,0.0,0.0018281429110718,0.0,0.0,Fres Cla,3142,2,591,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.0732849605066238,2.3626507442921465,-0.3026224797872526,-0.090197655880277,0,0,1
0,48.0,0,0.0,0.0,0.0028526291353442,0.0014800594300427,0.0012305230362854,Leony Perrerojass,5889,1,954,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.419814682154964,0.0635663066655016,1.231988489758156,2.2119254558426342,0,1,0
1,45.0,0,0.0,0.0,0.0,0.0,0.0,Masal Monie,5484,1,1050,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0706792194484045,-0.3360793139151998,0.1423485737122965,0.0974953998779134,1,0,0
0,24.0,0,0.0,0.0,0.0013213253482199,0.0,0.00112414764454,Samie Weberts,2692,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.010772691107514,-0.2360248174898156,1.4613358639867975,1.266231570405387,1,0,0
0,19.0,0,0.0,0.0,0.0025243601205696,0.001065671489503,0.0,Allena Blacks,2805,1,582,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.1027334784343275,0.7914762864320845,0.4601217003596887,0.4716684035947804,0,0,1
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Hal Walé,7165,1,1377,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.622412608572385,-0.294915520980462,-0.0252630160265547,-0.0216468499072946,1,0,0
1,64.0,0,0.0,0.0,0.0,0.0,0.0,Mits Pota,1182,1,237,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.6824223900648624,-0.3650464274618673,0.260297470195192,0.1813362423193563,1,0,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Saiphda Cracionfic,3071,1,113,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.663281748507495,-0.2918663511334444,-0.0376786893405437,-0.0304722017432361,1,0,0
0,18.0,0,0.0,0.0004679996667982,0.0,0.0012723191476177,0.0007296685688362,Jonard Cooks,8243,1,1331,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.9465932149811972,-1.517844859392057,-0.6101140037530884,0.4469848773309249,0,1,0
0,33.0,0,0.0019472242830048,0.0007083995847969,0.0,0.0009531435227727,0.0012262190358033,Hekaton Siveduced,330,3,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.441361570535817,-0.49990405288399,-1.0963370522069296,0.3194237375441341,0,1,0
0,43.0,0,0.0,0.0,0.0028938132288253,0.0,0.0004651009362133,Murie Mejiaddox,1775,1,277,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.1751098930669741,1.0155328312125047,2.049747878405512,0.5642647666241775,0,0,1
1,11.0,0,0.0,0.0,0.0,0.0,0.0,Dakes Vicke,3602,1,678,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.7654545983452692,-0.2842434265159004,-0.0687178726255163,-0.0525355813330894,1,0,0
0,53.0,0,0.0,0.0008981163052647,0.0,0.0008037249387947,0.0,Heila Malliamsey,8988,7,1741,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.078883294324361,-1.343392909073375,-0.3641648949330014,-1.399540037623726,0,1,0
0,21.0,0,0.0008856639543078,0.0004221821272065,0.0010622209800961,0.0002092618751201,0.0010242300289597,Jimmyn Berreranks,2936,1,468,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.8482882916775161,-0.0779694000209656,0.5693653771576248,0.3007746872340235,0,1,0
0,31.0,0,0.0012496399976451,0.0007103175995798,0.0029433430953191,0.0,0.0,Chios Purte,8500,1,1743,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.8697391770166761,1.675623874186961,1.053065675245228,-1.6083244260130043,0,0,1
0,38.0,0,0.0,0.0008071484736762,0.0015768822340025,0.0007891775384845,0.0,Yolas Maystuarey,6228,1,1007,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0780410384719246,-0.3534756916069672,0.4269649674987343,-1.3078280619258174,0,1,0
0,30.0,0,0.0022402079493629,0.0,0.002601908533102,0.0003412914184215,0.0,Racy Bakericks,7411,1,1533,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.4242549797361584,2.699541056317997,-0.1852521442958551,0.0579547428391759,0,0,1
1,18.0,0,0.0,0.0,0.0,0.0,0.0,Alrair Bealvewd,7982,2,261,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.622412608572385,-0.294915520980462,-0.0252630160265547,-0.0216468499072946,1,0,0
0,38.0,0,0.0,0.0005585629012245,0.0,0.0,0.0014889921398956,Ruchban Bradiary,4658,2,147,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0631267385911902,-1.6829379226565826,1.1295660855449248,0.5662413166151814,0,1,0
1,60.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Villenson,7902,1,1276,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.7641606699350821,-0.3589480877678319,0.2354661235672141,0.1636855386474736,1,0,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Atrino Bruthydre,7290,3,227,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,23.0,0,0.0016552469079552,0.0,0.0008888971473613,0.0,0.0010488661035194,Landa Rivanseney,2073,1,401,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3463131343333009,0.7905976394933929,0.1326272758456194,1.1142659889058788,0,0,1
0,46.0,0,0.0,0.0010057759429051,0.0,0.0,0.000357138950911,Glueba Repumparte,245,1,6,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6967332484649722,-1.3859709170069796,0.5445496578964197,-1.6600708705466427,0,1,0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,Eaturs Datte,82,2,16,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.9493657280532624,-0.270522162204321,-0.1245884025384665,-0.0922496645948255,1,0,0
0,32.0,0,0.0,0.0007399394158394,0.0008318165939493,0.0015764741511071,0.0011403822814644,Graviph Aloubtled,110,1,5,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.5409984346616343,-1.6382227725823502,-0.0194106917300323,0.5294954008966675,0,1,0
0,27.0,0,0.0025196961963507,0.0003408683069916,0.0,0.0008953398259394,0.0001886839482469,Rassias Brathful,6729,3,82,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.8998674793488691,0.8782511217029291,-2.1539532503366887,-0.1553728551698814,0,0,1
1,48.0,0,0.0,0.0,0.0,0.0,0.0,Tarino Aroodint,4108,1,158,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.00937550954574,-0.3406530686857261,0.1609720836832802,0.1107334276318255,1,0,0
0,23.0,0,0.0023600960414171,0.0,0.0002962990491204,0.0,0.0001886839482469,Lonnez Guezaley,4076,1,250,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.4556433156328371,1.49479524379441,-1.1804776689538514,0.1110551703382176,0,0,1
0,22.0,0,0.0,0.0001704341534958,0.0026452921209235,0.0,0.000933228338953,Clarry Hammonton,4315,1,272,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.3846203025575645,0.4852321861495273,2.102752786011549,0.6447489098375832,0,0,1
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Atrinon Persed,1829,5,56,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
0,35.0,0,0.0018675615473013,0.0010345787956393,0.0,0.0,0.0010382147383488,Alsha Geneltic,6618,1,246,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.8263150117549964,-0.4221780020690233,-0.2553449839300009,-1.069584711198576,0,1,0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,2255,2,75,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.2954594890915077,-0.319308879756603,0.0740623704853571,0.048955964780236,1,0,0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Valezaley,7679,1,1232,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.3158940590590626,-0.317784294833094,0.0678545338283627,0.0445432888622654,1,0,0
0,23.0,0,0.0,0.0008638447495911,0.0,0.0010732252128394,0.001185356325746,Alvira Miranciash,4656,1,875,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.869831594189012,-2.065314618430208,-0.0495268793064664,0.0358515836549707,0,1,0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,5450,1,877,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.663281748507495,-0.2918663511334444,-0.0376786893405437,-0.0304722017432361,1,0,0
0,28.0,0,0.0,0.0010416165687586,0.0031949921159707,0.0001320295433014,0.0009469177752108,Eltares Dister,5960,1,222,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.9991016939582489,0.0137007383128919,2.489917491055377,-1.1376765324888194,0,1,0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Dixiel Ryanga,1962,3,316,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,Debony Joycerton,6302,4,1015,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.928931158085708,-0.2720467471278299,-0.118380565881472,-0.0878369886768548,1,0,0
0,32.0,0,0.0,0.0006269890738543,0.0,0.0016316686261514,0.000675281345251,Isoton Arible,7219,6,235,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.7314852099912623,-1.7503452999857207,-0.8474343846004958,0.2849388722003155,0,1,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Alkurak Dressink,7121,1,269,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
0,19.0,0,0.0018067259786935,0.0004926705744147,0.0030472122365956,0.0008828156108888,0.0,Cocowl Minen,1709,7,326,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.3631656487475456,2.069250980786144,-0.1267376800742942,-0.7707805901909659,0,0,1
0,59.0,0,0.0019146855561716,0.0,0.0020707406272933,0.0,0.0008705717822619,Vick Wolfaddox,4006,3,759,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.3214720267118625,1.6993916563930742,0.7470967779154208,1.034665256972105,0,0,1
0,13.0,0,0.0,0.0002556512302437,0.0,0.0011102880447415,0.0010109238353714,Craine Santantines,636,1,136,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6856694878054712,-1.4526213987712011,-0.3576902405362391,1.1234931263296464,0,1,0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Elson Weissey,8602,3,1396,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
1,61.0,0,0.0,0.0,0.0,0.0,0.0,Bosonan Sciatberit,5773,1,217,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.7437260999675269,-0.3604726726913406,0.2416739602242084,0.1680982145654442,1,0,0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,Kocha Motter,1156,2,47,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-1.4589360488319465,-0.3071122003685324,0.0243996772294012,0.0136545574364706,1,0,0
0,21.0,0,0.0004428319771539,8.521707674792433e-05,0.0,0.0013923742911013,0.0008088501848539,Estina Vandan,4370,1,46,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.8209091448288405,-0.9628361550754452,-0.9891401130550936,1.4191542963528576,0,1,0
0,33.0,0,0.0,0.0,0.0021559087425649,0.0005972438191539,0.0011525157766341,Rancy Vincenton,2807,1,171,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1.015236488976235,0.0165425964099528,1.4772563091447004,1.623878020425318,0,1,0
0,51.0,0,0.0006215932653537,0.0,0.0028046383251315,0.0,0.0,Eulahy Peterstarks,5097,3,1039,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0506588304409231,1.6918886144748275,1.3695474268300931,0.0424186107362192,0,0,1
0,24.0,0,0.0,0.0005402634842661,0.0019974902577476,0.0011130688002208,0.0,Marynk Munozaley,7914,2,1278,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.8447341772436232,0.0247802121454524,0.2451830024301949,-0.6380952587092005,0,1,0
0,24.0,0,0.0,0.0,0.0028617188785436,0.0,0.0001886839482469,Delley Pager,9188,1,1481,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.5020386175900964,1.192492620334763,1.740109121305527,0.16448218054553,0,0,1
0,50.0,0,0.0,0.0010357711036788,0.0,0.0001320295433014,0.0009602382104784,Weias Clinarfork,4441,3,144,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.553400020894726,-1.82038433661782,0.8368087624211711,-0.9497081908079748,0,1,0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,182,1,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
0,21.0,0,0.0024639158634577,0.0,0.0020465051158578,0.0,0.0,Cowhex Blan,221,1,13,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.1593837065019925,2.672510753417805,-0.3917291556804374,-0.1527680889099192,0,0,1
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Con Brele,2562,1,526,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,Cakers Bra,4719,1,305,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.275024919123953,-0.3208334646801117,0.0802702071423516,0.0533686406982067,1,0,0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,Fayen Vinston,5626,1,911,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.520239758734611,-0.302538445598006,0.0057761672584178,0.0004165296825586,1,0,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Allene Warrishales,899,2,130,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.0911137894159595,-0.3345547289916908,0.136140737055302,0.0930827239599428,1,0,0
0,18.0,0,0.0,0.0,0.0028003848654726,0.0,0.0,Herita Welltonces,3182,1,600,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.8329598786023164,1.2804810677804612,1.5498378000449984,-0.0768800461384453,0,0,1
0,17.0,0,0.0,0.0,0.003141019438369,0.0,0.0009616567118268,Tyle Carsoning,5877,1,1121,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.2162127186702751,0.8959529625208404,2.3393111031700675,1.0133546687213295,0,0,1
1,20.0,0,0.0,0.0,0.0,0.0,0.0,Skies Coune,8616,2,1767,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.5815434686372756,-0.2979646908274796,-0.0128473427125657,-0.0128214980713532,1,0,0
1,63.0,0,0.0,0.0,0.0,0.0,0.0,Homamin Brakepined,2607,1,99,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.7028569600324175,-0.3635218425383584,0.2540896335381975,0.1769235664013856,1,0,0
0,11.0,0,0.0,0.0,0.0,0.0,0.0,Alsham Irintious,1306,2,56,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1.7654545983452692,-0.2842434265159004,-0.0687178726255163,-0.0525355813330894,1,0,0
0,19.0,0,0.0011862476734549,0.0,0.0018623587007885,0.0012097063426848,0.0,Coracy Reyerson,7385,1,1417,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.4474293192164563,1.250735438135895,-0.7789501471491918,0.5074659645462539,0,0,1
1,0.0,0,0.0,0.0,0.0,0.0,0.0,Heres Ropie,8318,4,1711,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,28.0,0,0.0,0.0002556512302437,0.0008318165939493,0.0,0.0010614026026024,Ninald Holcompson,9184,1,1480,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.2431393361672533,-0.6917564826831543,1.2150538470466414,0.6698442288332545,0,1,0
0,23.0,0,0.0024600386456107,0.0,0.0019235298994721,0.0,0.0,Bet Minen,1709,2,61,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.1544802459653272,2.5974150474001823,-0.4460646540942451,-0.1413535971563233,0,0,1
0,23.0,0,0.0011862476734549,0.0003408683069916,0.0014679236559237,0.0,0.0011092036553619,Shan Fitzgerson,4140,1,851,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.8831642549700949,0.4509314889950309,0.8467859292620235,0.4559678596714019,0,0,1
1,12.0,0,0.0,0.0,0.0,0.0,0.0,Rena Blancoy,8961,5,1455,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.745020028377714,-0.2857680114394092,-0.0625100359685216,-0.0481229054151187,1,0,0
0,22.0,0,0.0,0.0,0.0,0.0005706221925496,0.001145033369245,Ginald Kirks,4830,1,983,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.1503036852494116,-1.1667308183285847,0.2151592204923611,1.595833953174394,0,1,0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,Ainkard Folumorly,6111,3,58,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-1.561108898669721,-0.2994892757509884,-0.0066395060555712,-0.0084088221533826,1,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Aars Pare,4128,2,846,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,Adriet Kerristicey,3966,3,649,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1.9902348679883728,-0.2674729923573035,-0.1370040758524556,-0.1010750164307668,1,0,0
1,44.0,0,0.0,0.0,0.0,0.0,0.0,Mondax Mesty,5530,2,1144,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-1.0911137894159595,-0.3345547289916908,0.136140737055302,0.0930827239599428,1,0,0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,Izarfik Cattle,5768,2,193,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.540674328702166,-0.3010138606744971,-0.0004316693985767,-0.003996146235412,1,0,0
0,16.0,0,0.0017906935800748,0.0,0.0032998798765723,0.000908712218514,0.0,Tote Chmad,5234,1,1067,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.7132251114903435,2.6044902600820623,-0.1001895648362022,0.2882120479867567,0,0,1
0,45.0,0,0.0017053936070242,0.0002830850014131,0.0,0.0012866059611134,0.000486597397004,Cary Mejiaddox,2930,1,474,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.5817255142997866,-0.003944455882696,-1.7026149329766866,0.6221294012777185,0,1,0
0,23.0,0,0.0,0.0,0.0,0.0012984407213406,0.0006419355291169,Bretty Blanglison,8932,1,1727,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.339638852640547,-1.0929176708695425,-0.7371137944560389,1.391967538811158,0,1,0
0,20.0,0,0.0013383254992865,0.000837118640018,0.0,0.0,0.0,Iree Pentss,1216,1,182,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.0195552852666412,-0.0030144889109059,-0.7043816028603723,-1.8762587389113436,0,0,1
1,24.0,0,0.0,0.0,0.0,0.0,0.0,Jillie Sweett,8939,1,1441,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1.4998051887670558,-0.3040630305215148,0.0119840039154121,0.0048292056005293,1,0,0
1,53.0,0,0.0,0.0,0.0,0.0,0.0,Joelan Pughlinsons,7904,1,1277,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.907202659707966,-0.3482759933032703,0.1920112669682526,0.1327968072216789,1,0,0
1,29.0,0,0.0,0.0,0.0,0.0,0.0,Ianya Hardonald,8306,2,1351,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.397632338929282,-0.3116859551390589,0.0430231872003846,0.0268925851903827,1,0,0
1,12.0,0,0.0,0.0,0.0,0.0,0.0,Hule Bate,5039,2,958,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1.745020028377714,-0.2857680114394092,-0.0625100359685216,-0.0481229054151187,1,0,0
0,55.0,0,0.0015157009469235,0.0006647698854743,0.0,0.001496015780604,0.0013704317553048,Asch Stradick,6432,1,202,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.3382611192622256,-1.072006744652506,-1.0867752732535154,0.9684753896654004,0,1,0
